text,label
メロスは激怒した。必ず、かの邪智暴虐じゃちぼうぎゃくの王を除かなければならぬと決意した。メロスには政治がわからぬ。メロスは、村の牧人である。笛を吹き、羊と遊んで暮して来た。けれども邪悪に対しては、人一倍に敏感であった。きょう未明メロスは村を出発し、野を越え山越え、十里はなれた此このシラクスの市にやって来た。メロスには父も、母も無い。女房も無い。十六の、内気な妹と二人暮しだ。この妹は、村の或る律気な一牧人を、近々、花婿はなむことして迎える事になっていた。結婚式も間近かなのである。メロスは、それゆえ、花嫁の衣裳やら祝宴の御馳走やらを買いに、はるばる市にやって来たのだ。先ず、その品々を買い集め、それから都の大路をぶらぶら歩いた。メロスには竹馬の友があった。セリヌンティウスである。今は此のシラクスの市で、石工をしている。その友を、これから訪ねてみるつもりなのだ。久しく逢わなかったのだから、訪ねて行くのが楽しみである。歩いているうちにメロスは、まちの様子を怪しく思った。ひっそりしている。もう既に日も落ちて、まちの暗いのは当りまえだが、けれども、なんだか、夜のせいばかりでは無く、市全体が、やけに寂しい。のんきなメロスも、だんだん不安になって来た。路で逢った若い衆をつかまえて、何かあったのか、二年まえに此の市に来たときは、夜でも皆が歌をうたって、まちは賑やかであった筈はずだが、と質問した。若い衆は、首を振って答えなかった。しばらく歩いて老爺ろうやに逢い、こんどはもっと、語勢を強くして質問した。老爺は答えなかった。メロスは両手で老爺のからだをゆすぶって質問を重ねた。老爺は、あたりをはばかる低声で、わずか答えた。 「王様は、人を殺します。」 「なぜ殺すのだ。」 「悪心を抱いている、というのですが、誰もそんな、悪心を持っては居りませぬ。」 「たくさんの人を殺したのか。」 「はい、はじめは王様の妹婿さまを。それから、御自身のお世嗣よつぎを。それから、妹さまを。それから、妹さまの御子さまを。それから、皇后さまを。それから、賢臣のアレキス様を。」 「おどろいた。国王は乱心か。」 「いいえ、乱心ではございませぬ。人を、信ずる事が出来ぬ、というのです。このごろは、臣下の心をも、お疑いになり、少しく派手な暮しをしている者には、人質ひとりずつ差し出すことを命じて居ります。御命令を拒めば十字架にかけられて、殺されます。きょうは、六人殺されました。」 聞いて、メロスは激怒した。「呆あきれた王だ。生かして置けぬ。」 メロスは、単純な男であった。買い物を、背負ったままで、のそのそ王城にはいって行った。たちまち彼は、巡邏じゅんらの警吏に捕縛された。調べられて、メロスの懐中からは短剣が出て来たので、騒ぎが大きくなってしまった。メロスは、王の前に引き出された。 「この短刀で何をするつもりであったか。言え！」暴君ディオニスは静かに、けれども威厳を以もって問いつめた。その王の顔は蒼白そうはくで、眉間みけんの皺しわは、刻み込まれたように深かった。,文系
"離散型確率変数が従う確率分布の例として幾何分布が知られている. 例として, 「Yes」か「No」のどちらかが確率的に起きるような事象を考えよう. この事象を繰り返し行い, はじめて「Yes」が得られるまでの「No」の回数を確率変数とみなしたとき, この確率変数は幾何分布に従うことが知られている.一般に, これまでに考えていたような, 次のような仮定をしくことができる試行をベルヌーイ試行という. 試行の結果として事象 か のどちらかが生じ, その確率は試行の間変化しない. それぞれの試行が独立であり, 他の試行に影響を与えない. 幾何分布とは, ベルヌーイ試行を繰り返してはじめて事象 が生じるまでの間に得られた の回数を確率変数とした確率分布であると言える. この幾何分布の持つ性質 , 無記憶性について議論する.",理系
たくしはその人を常に先生と呼んでいた。だからここでもただ先生と書くだけで本名は打ち明けない。これは世間を憚はばかる遠慮というよりも、その方が私にとって自然だからである。私はその人の記憶を呼び起すごとに、すぐ「先生」といいたくなる。筆を執とっても心持は同じ事である。よそよそしい頭文字かしらもじなどはとても使う気にならない。 　私が先生と知り合いになったのは鎌倉かまくらである。その時私はまだ若々しい書生であった。暑中休暇を利用して海水浴に行った友達からぜひ来いという端書はがきを受け取ったので、私は多少の金を工面くめんして、出掛ける事にした。私は金の工面に二に、三日さんちを費やした。ところが私が鎌倉に着いて三日と経たたないうちに、私を呼び寄せた友達は、急に国元から帰れという電報を受け取った。電報には母が病気だからと断ってあったけれども友達はそれを信じなかった。友達はかねてから国元にいる親たちに勧すすまない結婚を強しいられていた。彼は現代の習慣からいうと結婚するにはあまり年が若過ぎた。それに肝心かんじんの当人が気に入らなかった。それで夏休みに当然帰るべきところを、わざと避けて東京の近くで遊んでいたのである。彼は電報を私に見せてどうしようと相談をした。私にはどうしていいか分らなかった。けれども実際彼の母が病気であるとすれば彼は固もとより帰るべきはずであった。それで彼はとうとう帰る事になった。せっかく来た私は一人取り残された。,文系
本 論文 は ，ICP 質量分析 計 に 関す る 4 つ の トピ ッ ク ス に つ い て 紹 介 す る 。 一つ 目の ト ピ ッ ク ス で は ， Re −Os 年代 測定法 に つ い て と りあ げる 。 こ の 研 究テ ー マ は ，筆者が 大学院の 修士 過程 の 研 究テ ーマ と して 増 出彰正教授か ら与えら れ た もの で ある が ， 現在 もなお 大学 院の 学生 とともに取 り組 ん で い る テ ーマ で あ る。 長 期 間 に わ た り取 り組 ん で い る テ ーマ で は ある が ，実 験 の 方向 は ，「分析 の 高感度 ・高精度化」 か ら 「Os の 局所 同位体分析 の 実用化」 に移 り変 わ っ て い る。 こ れ は ，他 の い くつ か の 年代 測 定法 が そ うで あ っ た よ う に， Re− Os 年代 測 定 法 に つ い て も，近 い 将 来，局 所 Os 同位 体 デ ータ を用 い た地 球化 学 的議論 が重 要 とな る は ず で あ る，とい う考 え に 基づ い て い る。こ こ で は，まず手始 め に イ リ ドス ミ ン （lridosmine） と よ ば れ る Os 鉱 物 につ い て 行 っ た Os 同位体 分析 結 果 を紹 介す る 。2 つ 目の ト ピ ッ ク ス で は鉄 隕石 中の Ge 同 位 体分析を取 り上 げる。Ge は 鉄 隕石 の 化 学 的分類 に お い て 重要 な 役割 を果 た して きたが ，Ge 存在 度 だ け で は，特 殊 な グ ル ープ の 鉄隕石 の 形成過 程や コ ン ドラ イ トの 金属 相 と の 物 質化学 的な成 因につ い て よ り厳 密 な 議論 を進 め る こ とは難 しい n そ こ で 本 研 究 で は ，Ge な どの 親鉄 性元 素存在 度情 報 に 加 え，Ge の 同位 体 組 成 を用 い た 鉄 隕石 の 新 しい 分 類 法 を 確 立 す る と と も に，鉄 隕石 とコ ン ドラ イ トとの 物質化 学的関連 につ い て 直接 的な物 質化 学的知 見を 引 き出す 試み を行 っ て い る 。 こ の 目 的の た め に ，本研 究 で は 試 料 形 成 時 に Ge が受 けた 同位体分 別 を検 出す る た め の 新 しい 同位体 分 析 法 を開発 した の で ，そ の 詳細 に つ い て もこ こ で 紹介 す る 予 定で あ る 。 3 つ 目の トピ ッ ク ス で は ，ジル コ ン の U −Pb 年代 測定法 を と りあ げる 。 こ の トピ ッ ク ス に つ い て は ，オ ース トラ リ ア 国立 大学 （ANU ）の グル ー プが SHRIMP と よ ば れ る 二 次 イ オ ン 質量 分 析計 を 用 い て 華 々 しい 成果 を 挙げ てお り，本研 究は そ の 後 追 い 研 究 とい う感が ぬ ぐえ な い 。しか し，筆者 が 憂慮 して い る 問題 点 は ， “SHRIMP 年代 ”を再検 定す る 手法 が な い ま ま に ，SHRIMP の 高精 度 年代 デ ータ に 基 づ く 地 質学 的 議論が 先行 し は じめ て い る こ とで あ る。 本研 究 で 開 発 した ICP 質量 分 析 計 に よ る ジ ル コ ン の U − Pb 年代 測 定法の 確立 は ，単な る装 置開発 だけで は な く， SHRIMP の 高精度年代 デ ータの 信 頼性 を再 検討 す る 意 味 も兼 ね て お り，そ の 意味 で こ こ で 紹介 す る こ と と した 。4 つ 目 の トピ ッ ク ス として ， 現在 ， 我 々 が 東工 大 で 進 め て い る ICP 質量 分析 計 改 造計 画，特 に新 し い イ オ ン 検 出 器 の 開 発 につ い て と りあげる 。 現段 階で は，サ イ エ ン ス の 上 で の 成果 は あ げ られ て い ない が ， 単に 世 界 最先端 の 装 置 を買 うだけで はな く，その 装置 を改 造 し，誰 もが 得 られ なか っ た 新 しい デ ータ を獲 得,理系
Re−Os 年 代 測 定 法 は ，i8’ Re の β 一壊 変 （半 減 期410 億 年）に よ る LU70s の 同位 体 存在 度 の 成 長 に 基づ い た 年代測 定 法で あ る。Re と Os は 地 球 化 学 的 に 共 に 親 鉄 性 元 素 に分 類 され る が ，Re は 地殻 内 の 条件 で は 親 銅性が 高い こ と も知 られ て い る （Dickin，1995；Faure， 1986）。こ れ まで 実 用化 さ れ て い る 年代 測 定法 の 親核 種 の 殆 ど全 て が 親 石 性 元 素 （例 え ば Rb ，K ，Sm ，U な ど）で あ る の に 対 し，Re は こ の 点で 対照 的で あ り際 だ っ た 特異性 を有 して い る 。 こ の た め ，Re− Os 年代 測 定 法 は ，鉄 隕 石 や 石 鉄 隕石 （Herr et at ．，1961 ；Luck and Allegre，1983 ；Hirataand Masuda ，1992；Horan et al ．，ユ992），あ る い は コ ン ドラ イ b 中の 金属 イ ン ク ル ージ ョ ン （Walker and Morgan ，ユ989） とい っ た金 属 試料や ， モ リ ブ デ ナ イ ’ト （Hirtet al ．，1963；Luck and Allegre，1982 ；Suzuki et al ．，1993 ；Suzukiei al ．， 1996）な どの 硫化 鉱 物の 年代 を決定 で きる 唯一の 年代 測 定法と なっ て い る 。 1980年代 か ら現 在 まで に ，r．次 イ オ ン 質量 分 析法 （SIMS ，Shimizu et al ．，1978）や 加 速 器 質量分 析 計 （AMS ，Fehn et al 、，1986），レ ーザ ー イオ ン 化質量 分析計 （LAMMA ，Lindneret al ．，1989， お よび RIMS ，Walker、1988），そ して ICP 質量分 析計 （Date et al ．，1987；Masuda et at ．，ユ986 ；Russ et al ．， 1987；Dickinet al ．，1988；Gregoire，1990 ；Hirata and Masuda，1992） な どに よ りOs の 高精度同位体 デ ータ が 報 告 され て きた が ，主 と して 分析 感 度の 問題 か ら， Re− Os 年代測 定 法は 広 く普 及す る に は 至 らず ，正確 な Re− Os 年 代 が 決定 さ れ た 試料 は ，比 較 的 オ ス ミ ウ ム 存在 度の 高 い 隕石 物質 や 鉱 床 ・硫 化 鉱 物 に限 られ て い た。 しか し，1991年 に なっ て 負 イ オ ン 表面電離 質量 分析法 （NTIMS ） が 実用化 され る と （Creaseret al．， 1991），分析 感度 と精 度 は 一気 に 向上 し，高 精 度 Os 同位体 デ ータ に基 づ く地球化 学的議論 が 進 め られ る よ うに な っ た （例 え ば Horan et aL，1992；Morgan et al．， 1995 ；Shen et al．／996）。 こ うし て ，Re−Os 法 は ，試 料 の バ ル ク の 年代 測 定 に 関 して は Rb− Sr法，Sm −Nd 法 な ど と同様 ，実 用段 階 に入 っ た 年代 測 定法 とな っ た 。し か し，SHRIMP が 挙 げ た 目覚 ま し い 成 果 に 代 表さ れ る よ うに ，試料 か らよ り精 審か つ 正確 な情 報を 得 る た め に は ，近 い 将 来，局所 同位体分析 に基づ く年 代 測 定が 重要 とな る こ とは 自明 で あ ろ う （仏 パ リ大 学 の Allegre ら の グ ル ープ は Os 同位 体 分 析 に 際 し て SIMS を用 い て い た が，試料 か ら Os を化 学 的 に抽 出 し，フ ィ ラ メ ン ト上 に塗布 し，その 上か ら一次 イオ ン ビ ーム を照射 して イ オ ン化 す る ， とい う手法 を用 い て お り，Os の 局所 同位 体分 析 は 実 現 さ れ て い な い,理系
以前、私立Ｔ高校に英語講師として勤務していたとき、 大変お世話になったO先生から、こんなお便りが届きました ・・・・・・・ ブログ、拝見してお元気な様子にうれしく思っております。 ・・(中略)・・ 先生もブログに書いていらしたように『断捨離』難しいです。 うちにも父の蔵書が沢山あり、父の思い出を『断捨る』ことはできず、 物が一向に減りません ・・・・・・・ 私と同年代のＯ先生も、ご苦労なさっているのですね。。 うちの場合は・・・ 昨年の秋、手付かずだった父のキャビネットの整理をはじめたところ、 奥から英会話のカセットテープセットが、 なんと４セットもみつかりました ・・ かつて公立中学の英語教師をしていた父の遺品です。 それぞれコンパクトなパッケージに 約十数のカセットテープとテキストが収納されているタイプ。 ひとつひとつ中を開けてみると、 お恥ずかしいことに、開封されているのは最初のNO1のみ。。。 たくさん買い集めたのに、なぜ・・ 飽きてしまい放置し、また新たなものを購入してしまったのでしょうか・・ 母に、「この英会話カセットはどうするの？」 訊いたところ、「処分しちゃって」とあっさりした返答。 しかし、まだ新品同然。 ゴミで出すのは、あまりに心が痛んだので、 車に積んで、買取店に持ち込んでみました。 査定していただいた結果。 「お値段がつけられません」 とのことでした 一応、理由を伺ってみたところ、 「当店では現在、カセットテープの取り扱いは行っておりません」 また持ち帰らなければならないのねと、ため息をつきつつ、肩を落としていると 「どうなさいますか？」 訊かれたので、 「そちらで・・お願いします」 託すことにいたしました。 もしかしたら、お店でゴミとして処分されてしまうのかもしれませんが。 状態が良いので、もしかしたら・・・ なんらかの形でどなたかの役にたってくれるといいなという余韻を残した こんな手放し方もいいかもしれないと思いつつ、お店を出ました。 この続きは。 また後日、書かせていただきますね。,文系
「おっかさんは、ぼくをゆるして下さるだろうか。」 いきなり、カムパネルラが、思い切ったというように、少しどもりながら、急せきこんで云いいました。 ジョバンニは、 （ああ、そうだ、ぼくのおっかさんは、あの遠い一つのちりのように見える橙だいだいいろの三角標のあたりにいらっしゃって、いまぼくのことを考えているんだった。）と思いながら、ぼんやりしてだまっていました。 「ぼくはおっかさんが、ほんとうに幸さいわいになるなら、どんなことでもする。けれども、いったいどんなことが、おっかさんのいちばんの幸なんだろう。」カムパネルラは、なんだか、泣きだしたいのを、一生けん命こらえているようでした。 「きみのおっかさんは、なんにもひどいことないじゃないの。」ジョバンニはびっくりして叫さけびました。 「ぼくわからない。けれども、誰たれだって、ほんとうにいいことをしたら、いちばん幸なんだねえ。だから、おっかさんは、ぼくをゆるして下さると思う。」カムパネルラは、なにかほんとうに決心しているように見えました。 俄にわかに、車のなかが、ぱっと白く明るくなりました。見ると、もうじつに、金剛石こんごうせきや草の露つゆやあらゆる立派さをあつめたような、きらびやかな銀河の河床かわどこの上を水は声もなくかたちもなく流れ、その流れのまん中に、ぼうっと青白く後光の射さした一つの島が見えるのでした。その島の平らないただきに、立派な眼もさめるような、白い十字架じゅうじかがたって、それはもう凍こおった北極の雲で鋳いたといったらいいか、すきっとした金いろの円光をいただいて、しずかに永久に立っているのでした。 「ハルレヤ、ハルレヤ。」前からもうしろからも声が起りました。ふりかえって見ると、車室の中の旅人たちは、みなまっすぐにきもののひだを垂れ、黒いバイブルを胸にあてたり、水晶すいしょうの珠数じゅずをかけたり、どの人もつつましく指を組み合せて、そっちに祈いのっているのでした。思わず二人もまっすぐに立ちあがりました。カムパネルラの頬ほほは、まるで熟した苹果りんごのあかしのようにうつくしくかがやいて見えました。 そして島と十字架とは、だんだんうしろの方へうつって行きました。,文系
吾輩わがはいは猫である。名前はまだ無い。 どこで生れたかとんと見当けんとうがつかぬ。何でも薄暗いじめじめした所でニャーニャー泣いていた事だけは記憶している。吾輩はここで始めて人間というものを見た。しかもあとで聞くとそれは書生という人間中で一番獰悪どうあくな種族であったそうだ。この書生というのは時々我々を捕つかまえて煮にて食うという話である。しかしその当時は何という考もなかったから別段恐しいとも思わなかった。ただ彼の掌てのひらに載せられてスーと持ち上げられた時何だかフワフワした感じがあったばかりである。掌の上で少し落ちついて書生の顔を見たのがいわゆる人間というものの見始みはじめであろう。この時妙なものだと思った感じが今でも残っている。第一毛をもって装飾されべきはずの顔がつるつるしてまるで薬缶やかんだ。その後ご猫にもだいぶ逢あったがこんな片輪かたわには一度も出会でくわした事がない。のみならず顔の真中があまりに突起している。そうしてその穴の中から時々ぷうぷうと煙けむりを吹く。どうも咽むせぽくて実に弱った。これが人間の飲む煙草たばこというものである事はようやくこの頃知った。 この書生の掌の裏うちでしばらくはよい心持に坐っておったが、しばらくすると非常な速力で運転し始めた。書生が動くのか自分だけが動くのか分らないが無暗むやみに眼が廻る。胸が悪くなる。到底とうてい助からないと思っていると、どさりと音がして眼から火が出た。それまでは記憶しているがあとは何の事やらいくら考え出そうとしても分らない。 ふと気が付いて見ると書生はいない。たくさんおった兄弟が一疋ぴきも見えぬ。肝心かんじんの母親さえ姿を隠してしまった。その上今いままでの所とは違って無暗むやみに明るい。眼を明いていられぬくらいだ。はてな何でも容子ようすがおかしいと、のそのそ這はい出して見ると非常に痛い。吾輩は藁わらの上から急に笹原の中へ棄てられたのである。,文系
私は、その男の写真を三葉、見たことがある。 一葉は、その男の、幼年時代、とでも言うべきであろうか、十歳前後かと推定される頃の写真であって、その子供が大勢の女のひとに取りかこまれ、（それは、その子供の姉たち、妹たち、それから、従姉妹いとこたちかと想像される）庭園の池のほとりに、荒い縞の袴はかまをはいて立ち、首を三十度ほど左に傾け、醜く笑っている写真である。醜く？ けれども、鈍い人たち（つまり、美醜などに関心を持たぬ人たち）は、面白くも何とも無いような顔をして、 「可愛い坊ちゃんですね」 といい加減なお世辞を言っても、まんざら空からお世辞に聞えないくらいの、謂いわば通俗の「可愛らしさ」みたいな影もその子供の笑顔に無いわけではないのだが、しかし、いささかでも、美醜に就いての訓練を経て来たひとなら、ひとめ見てすぐ、 「なんて、いやな子供だ」 と頗すこぶる不快そうに呟つぶやき、毛虫でも払いのける時のような手つきで、その写真をほうり投げるかも知れない。 まったく、その子供の笑顔は、よく見れば見るほど、何とも知れず、イヤな薄気味悪いものが感ぜられて来る。どだい、それは、笑顔でない。この子は、少しも笑ってはいないのだ。その証拠には、この子は、両方のこぶしを固く握って立っている。人間は、こぶしを固く握りながら笑えるものでは無いのである。猿だ。猿の笑顔だ。ただ、顔に醜い皺しわを寄せているだけなのである。「皺くちゃ坊ちゃん」とでも言いたくなるくらいの、まことに奇妙な、そうして、どこかけがらわしく、へんにひとをムカムカさせる表情の写真であった。私はこれまで、こんな不思議な表情の子供を見た事が、いちども無かった。,文系
二人の若い紳士しんしが、すっかりイギリスの兵隊のかたちをして、ぴかぴかする鉄砲てっぽうをかついで、白熊しろくまのような犬を二疋ひきつれて、だいぶ山奥やまおくの、木の葉のかさかさしたとこを、こんなことを云いいながら、あるいておりました。 「ぜんたい、ここらの山は怪けしからんね。鳥も獣けものも一疋も居やがらん。なんでも構わないから、早くタンタアーンと、やって見たいもんだなあ。」 「鹿しかの黄いろな横っ腹なんぞに、二三発お見舞みまいもうしたら、ずいぶん痛快だろうねえ。くるくるまわって、それからどたっと倒たおれるだろうねえ。」 それはだいぶの山奥でした。案内してきた専門の鉄砲打ちも、ちょっとまごついて、どこかへ行ってしまったくらいの山奥でした。 それに、あんまり山が物凄ものすごいので、その白熊のような犬が、二疋いっしょにめまいを起こして、しばらく吠うなって、それから泡あわを吐はいて死んでしまいました。 「じつにぼくは、二千四百円の損害だ」と一人の紳士が、その犬の眼まぶたを、ちょっとかえしてみて言いました。 「ぼくは二千八百円の損害だ。」と、もひとりが、くやしそうに、あたまをまげて言いました。 はじめの紳士は、すこし顔いろを悪くして、じっと、もひとりの紳士の、顔つきを見ながら云いました。 「ぼくはもう戻もどろうとおもう。」 「さあ、ぼくもちょうど寒くはなったし腹は空すいてきたし戻ろうとおもう。」 「そいじゃ、これで切りあげよう。なあに戻りに、昨日きのうの宿屋で、山鳥を拾円じゅうえんも買って帰ればいい。」 「兎うさぎもでていたねえ。そうすれば結局おんなじこった。では帰ろうじゃないか」 ところがどうも困ったことは、どっちへ行けば戻れるのか、いっこうに見当がつかなくなっていました。 風がどうと吹ふいてきて、草はざわざわ、木の葉はかさかさ、木はごとんごとんと鳴りました。 「どうも腹が空いた。さっきから横っ腹が痛くてたまらないんだ。」 「ぼくもそうだ。もうあんまりあるきたくないな。」 「あるきたくないよ。ああ困ったなあ、何かたべたいなあ。」 「喰たべたいもんだなあ」,文系
よだかは、実にみにくい鳥です。 顔は、ところどころ、味噌みそをつけたようにまだらで、くちばしは、ひらたくて、耳までさけています。 足は、まるでよぼよぼで、一間いっけんとも歩けません。 ほかの鳥は、もう、よだかの顔を見ただけでも、いやになってしまうという工合ぐあいでした。 たとえば、ひばりも、あまり美しい鳥ではありませんが、よだかよりは、ずっと上だと思っていましたので、夕方など、よだかにあうと、さもさもいやそうに、しんねりと目をつぶりながら、首をそっ方ぽへ向けるのでした。もっとちいさなおしゃべりの鳥などは、いつでもよだかのまっこうから悪口をしました。 「ヘン。又また出て来たね。まあ、あのざまをごらん。ほんとうに、鳥の仲間のつらよごしだよ。」 「ね、まあ、あのくちのおおきいことさ。きっと、かえるの親類か何かなんだよ。」 こんな調子です。おお、よだかでないただのたかならば、こんな生なまはんかのちいさい鳥は、もう名前を聞いただけでも、ぶるぶるふるえて、顔色を変えて、からだをちぢめて、木の葉のかげにでもかくれたでしょう。ところが夜だかは、ほんとうは鷹たかの兄弟でも親類でもありませんでした。かえって、よだかは、あの美しいかわせみや、鳥の中の宝石のような蜂はちすずめの兄さんでした。蜂すずめは花の蜜みつをたべ、かわせみはお魚を食べ、夜だかは羽虫をとってたべるのでした。それによだかには、するどい爪つめもするどいくちばしもありませんでしたから、どんなに弱い鳥でも、よだかをこわがる筈はずはなかったのです。,文系
石炭をば早はや積み果てつ。中等室の卓つくゑのほとりはいと静にて、熾熱燈しねつとうの光の晴れがましきも徒いたづらなり。今宵は夜毎にこゝに集ひ来る骨牌カルタ仲間も「ホテル」に宿りて、舟に残れるは余一人ひとりのみなれば。 五年前いつとせまへの事なりしが、平生ひごろの望足りて、洋行の官命を蒙かうむり、このセイゴンの港まで来こし頃は、目に見るもの、耳に聞くもの、一つとして新あらたならぬはなく、筆に任せて書き記しるしつる紀行文日ごとに幾千言をかなしけむ、当時の新聞に載せられて、世の人にもてはやされしかど、今日けふになりておもへば、穉をさなき思想、身の程ほど知らぬ放言、さらぬも尋常よのつねの動植金石、さては風俗などをさへ珍しげにしるしゝを、心ある人はいかにか見けむ。こたびは途に上りしとき、日記にきものせむとて買ひし冊子さつしもまだ白紙のまゝなるは、独逸ドイツにて物学びせし間まに、一種の「ニル、アドミラリイ」の気象をや養ひ得たりけむ、あらず、これには別に故あり。 げに東ひんがしに還かへる今の我は、西に航せし昔の我ならず、学問こそ猶なほ心に飽き足らぬところも多かれ、浮世のうきふしをも知りたり、人の心の頼みがたきは言ふも更なり、われとわが心さへ変り易きをも悟り得たり。きのふの是はけふの非なるわが瞬間の感触を、筆に写して誰たれにか見せむ。これや日記の成らぬ縁故なる、あらず、これには別に故あり。,文系
"量子力学においては、観察者(すなわち主体すsubject）が、観測中の物体(すなわち客体object）の状態に無視できない影響を与えてしまう場合がある。この事は、量子力学の最終理論は、観測者をも含まなくてはならない事を示唆している。それ故、「測定をしている瞬間」の「観測者」とは何かという問いが物理学で発せられる。この問いに答えるため、我々は、現象論的に「測定を行っている瞬間の観測者」を観察し, 分析を行った。その結果、観察している瞬間時には、観察者は全て、一つの共通の状態にある事がわかった。この論文では、その状態を、場の理論の真空状態になぞらえ、「測定を行っている瞬間の観測者」を「観測者の真空状態」とし観測するという行為を「観測オペレーター」として導入する。この真空状態は、物理学の研究対象になりうる「もの」が持っていなければならない普遍性、再現性などをもっている。２個のもつれた中性K 粒子の例を用いて、「観測者の真空状態」と「観測オペレーター」とがどのようにスタンダードな物理の記述法に取り入れられるかの一例を示す。",理系
光エレクトロニクスと量子物理学の出会い」というと、「今さら言わなくても、光エレクトロニクスの技術体系を構築するために、すでに量子物理学の知識は不可欠のものとして多用されてきたではないか」という声が飛んできそうである。しかしその利用は、現象説明理論の形で量子物理学の根本思想に触れることなくされてきた。すなわち、光エレクトロニクスに用いられる物質やデバイス設計に当たり、シュレディンガー方程式を解いて、欲しい物理量の期待値を求める作業をしてきたにすぎない。言い過ぎになることを覚悟の上で言うと、これではマクスウェルの式がシュレディンガー方程式に変わっただけで、量子力学の根本思想である「不確定性原理」や「観測理論」が直接光エレクトロニクスの実用化された技術体系に顔を出しているわけではない。それでは、「量子物理学の根本思想を直接利用して光エレクトロニクスの新しい潮流が始まっているのか」という問いに対しては、yesという答えになるであろう。その第一は、スクイーズド光を使った通信である。原理的には、振幅（光子数）は完全にある値に決まるが、その位相は、まったくでたらめな光は存在を許されている。こうした、光子数確定状態にある光を使って、光子数変調で通信をすると雑音がまったくない通信が可能である。しかも、こうした特殊な状態に近い光を、驚くほど簡単な方法で半導体レーザーや発光ダイオードで発生させることが最近になってわかってきた。もう一つの話は、量子暗号通信である。これは、少数個の光子から成る量子系を使って通信をする場合、量子系に対しては、測定（盗聴）を試みると量子系は必ず変化を受けるため、盗聴されたか否かが必ず判明するというものである。以上のような光を量子物理学に支配される物理現象としてみる量子光通信の場合には、信号の物理現象とそれによって運ばれる情報との間を分離して考察することは許されなくなる。この点は、古典物理学に従う信号媒体の通信とは根本的に異なる。,理系
近年、ナノ粒子を用いたイメージングを、がんのメカニズム解明や診断技術開発に応用する研究が注目されている。筆者らは、蛍光能やX線吸収能を保持した新たなナノ粒子を合成し、これらを独自の光学装置や画像解析技術と融合した定量的ナノバイオイメージングの開発を進めている。さらに、このイメージング法をがん病態の可視化に応用することで、「がんを知り、見つけ、診る」ための技術に昇華させることを目標としている。本稿では、担がんマウスのin vivo環境下において、定量的ナノバイオイメージングによって実現した「がん転移のメカニズム解析」や「微小がん検出」について紹介する。また、ヒト乳がんの術前化学療法における薬効予測診断に定量的ナノバイオイメージングを応用し、臨床で実施されている技術に比べ高確度で患者の薬効層別に成功した例を紹介する。,理系
"本節では、定量化できない利得を含むような戦略形ゲームについて議論する。定義 1 にお いては、実数値関数である利得関数𝑓𝑖を用いて、利得を𝑓𝑖(𝑠1𝑗 ,⋯,𝑠𝑛𝑗 )として定義したため、 利得は実数値しか扱えない。しかし、前節で述べた通り、「取引先との関係が良好になる」、 「組織力が強化される」等も、現実的には利得として認識できる。そこで、新たに以下の定 義 2 の通り、「狭義の利得」、「広義の利得」なるものを定義する。 定義 2 狭義の利得と広義の利得 定義 1 で定義している従来扱ってきた定量値の利得を「狭義の利得」と定義する。こ の「狭義の利得」に定量化できない利得を加えた利得を、「広義の利得」と定義する。 （当然、この広義の利得は、定量値であろうが、定量値でなかろうがどちらでも良い。） なお、広義の利得は、狭義の利得より多く存在することは定義より明らかであるが、 現実の経済活動、経営活動を考慮すると、無限6 には存在せず、有限7 であることは明ら かである。このことを考慮し、𝑘∈𝑁として、以後、広義の利得を𝑚𝑘で表し、広義の利 得の集合を𝑀 = {𝑚𝑘 ; 𝑘∈𝑁}で表すものとする8 。 この定義 2 で定義した広義の利得を、戦略形ゲームにおいて“数学的”に扱えるように、 定義 1 の戦略形ゲームを以下の定義 3 の通り、「一般化した戦略形ゲーム」として定義する。 定義 3 一般化した戦略形ゲーム 以下の通り、𝑃，𝑀，𝑔を定める。但し、𝑖，𝑘∈𝑁とする。 (1) 各プレイヤー𝑝𝑖の集合を𝑃 = {𝑝𝑖 ; 𝑖∈𝑁}とする。 (2) 広義の利得𝑚𝑘の集合を𝑀 = {𝑚𝑘 ; 𝑘∈𝑁}とする。 (3) 利得関数𝑔を、プレイヤーの集合𝑃から、広義の利得の集合𝑀への写像𝑔 ∶ 𝑃 → 𝑀, 𝑝𝑖 ↦ 𝑚𝑘として定義する。 このとき、プレイヤーが𝑛人の一般化した戦略形ゲームを次の要素の組によって定義す る。",理系
